id,ordenes,f_primera_compra,f_ultima_compra,precio_total,min_compra,max_compra,prom_compra,categ_0,categ_1,categ_2,categ_3,categ_4
12598,8,1.29889428E9,1.32265548E9,3023.08,36.0,720.86,377.89,612.9,934.94,191.1,1126.34,157.8
13066,2,1.32068556E9,1.32136182E9,470.8,151.81,318.99,235.4,59.9,257.75,0.0,94.85,58.3
16746,18,1.29249978E9,1.32308838E9,6680.11,20.85,587.3,371.12,1393.64,1696.65,137.64,3049.92,402.26
17596,7,1.29163884E9,1.32145266E9,2806.69,164.08,610.36,400.96,816.48,859.13,14.28,789.9,326.9
16086,5,1.2917295E9,1.31833854E9,1121.39,101.19,312.64,224.28,243.35,136.45,0.0,628.67,112.92
17133,7,1.30045602E9,1.32213762E9,4892.24,69.6,1658.9,698.89,2524.64,317.4,0.0,2050.2,0.0
12909,5,1.30157586E9,1.32006498E9,2178.67,278.65,624.92,435.73,302.45,321.48,89.1,824.88,640.76
15288,5,1.29190314E9,1.31973468E9,2306.52,165.65,986.75,461.3,641.04,869.9,0.0,728.03,67.55
18092,11,1.2918888E9,1.32326364E9,9068.26,221.4,1485.72,824.39,5172.18,2276.1,427.68,729.28,463.02
18237,5,1.3118583E9,1.32326214E9,987.1,125.75,323.38,197.42,238.28,455.38,15.9,277.54,0.0
12798,3,1.30873746E9,1.32258192E9,6977.04,1607.04,3651.6,2325.68,224.64,244.8,207.36,5885.52,414.72
17509,8,1.31799324E9,1.31850156E9,6083.64,313.56,898.14,760.46,1310.13,2119.9,0.0,2548.01,105.6
18117,1,1.32127482E9,1.32127482E9,315.65,315.65,315.65,315.65,32.8,90.38,35.1,153.59,3.78
14484,1,1.31911986E9,1.31911986E9,321.92,321.92,321.92,321.92,27.04,61.8,0.0,197.92,35.16
16241,13,1.29154704E9,1.32265128E9,2590.31,34.0,599.55,199.25,872.43,501.35,47.39,1044.85,124.29
15232,2,1.31133726E9,1.31368482E9,612.06,301.7,310.36,306.03,115.5,173.7,0.0,322.86,0.0
12950,3,1.32136488E9,1.32326382E9,1843.0,311.6,1171.4,614.33,0.0,109.4,0.0,1733.6,0.0
13466,1,1.30755114E9,1.30755114E9,307.9,307.9,307.9,307.9,53.1,69.52,61.2,103.08,21.0
14684,5,1.29215784E9,1.32127038E9,1201.51,129.33,325.08,240.3,258.32,417.15,8.4,414.98,102.66
14212,1,1.3157451E9,1.3157451E9,1070.48,1070.48,1070.48,1070.48,0.0,631.28,0.0,439.2,0.0
14690,2,1.31038548E9,1.31964354E9,355.05,142.49,212.56,177.53,100.58,105.05,15.3,102.67,31.45
17431,1,1.29639816E9,1.29639816E9,403.3,403.3,403.3,403.3,28.45,97.35,40.05,172.5,64.95
14066,1,1.30045086E9,1.30045086E9,152.55,152.55,152.55,152.55,53.25,17.7,45.9,35.7,0.0
17595,2,1.32025074E9,1.32241008E9,386.69,155.8,230.89,193.35,119.48,99.11,14.15,133.56,20.39
14772,1,1.31376624E9,1.31376624E9,139.26,139.26,139.26,139.26,10.4,70.11,17.4,41.35,0.0
13474,1,1.30304838E9,1.30304838E9,226.84,226.84,226.84,226.84,19.5,72.17,8.82,122.95,3.4
16846,1,1.3191189E9,1.3191189E9,214.32,214.32,214.32,214.32,17.4,40.5,0.0,126.42,30.0
17169,2,1.30762536E9,1.3185015E9,835.78,308.68,527.1,417.89,138.2,204.0,45.0,377.88,70.7
13758,7,1.29120528E9,1.32247866E9,3190.55,316.9,893.37,455.79,598.8,909.41,0.0,1586.34,96.0
16317,3,1.2977802E9,1.31315316E9,1341.65,308.31,570.76,447.22,416.74,415.95,34.8,399.86,74.3
16672,20,1.3004433E9,1.32327534E9,8134.94,60.0,1175.44,406.75,3555.7,1273.78,0.0,3305.46,0.0
14299,9,1.2918906E9,1.3227555E9,3965.62,175.2,871.2,440.62,868.28,1488.9,91.8,1236.8,279.84
13876,1,1.31798292E9,1.31798292E9,122.7,122.7,122.7,122.7,32.4,12.6,0.0,62.7,15.0
15584,4,1.30945194E9,1.3214409E9,720.86,138.03,288.37,180.22,110.8,187.84,4.68,371.02,46.52
15326,1,1.29465948E9,1.29465948E9,311.71,311.71,311.71,311.71,109.33,87.6,5.04,94.2,15.54
16825,2,1.30743984E9,1.32014826E9,775.18,318.7,456.48,387.59,209.4,297.9,15.0,242.68,10.2
13475,4,1.29768696E9,1.30693632E9,1431.78,153.3,589.4,357.95,219.3,484.81,55.5,654.47,17.7
15144,17,1.29647982E9,1.32275232E9,6580.44,15.6,1030.7,387.08,1449.0,1204.82,551.78,3166.24,208.6
12744,7,1.29596196E9,1.31902308E9,21279.29,999.26,6068.06,3039.9,1424.24,2333.18,384.5,16938.85,198.52
12953,1,1.32264504E9,1.32264504E9,329.85,329.85,329.85,329.85,55.35,108.6,0.0,150.6,15.3
15199,4,1.29682824E9,1.31834592E9,1268.7,300.95,353.1,317.17,1268.7,0.0,0.0,0.0,0.0
16841,6,1.2986376E9,1.32032106E9,1869.82,300.06,319.12,311.64,289.48,479.1,84.96,814.44,201.84
13298,1,1.32334986E9,1.32334986E9,360.0,360.0,360.0,360.0,360.0,0.0,0.0,0.0,0.0
12574,1,1.2962064E9,1.2962064E9,218.45,218.45,218.45,218.45,15.0,34.75,0.0,168.7,0.0
15045,2,1.30122624E9,1.31038398E9,735.66,346.76,388.9,367.83,9.48,430.28,0.0,295.9,0.0
16202,1,1.29232338E9,1.29232338E9,365.27,365.27,365.27,365.27,38.25,85.5,10.2,84.0,147.32
12361,1,1.29864186E9,1.29864186E9,189.9,189.9,189.9,189.9,43.2,114.0,0.0,32.7,0.0
16339,1,1.29890046E9,1.29890046E9,94.05,94.05,94.05,94.05,31.8,19.4,7.95,34.9,0.0
18004,1,1.29216162E9,1.29216162E9,157.92,157.92,157.92,157.92,27.04,75.05,7.59,38.2,10.04
16613,1,1.31739792E9,1.31739792E9,618.59,618.59,618.59,618.59,101.95,63.9,34.8,398.44,19.5
16305,1,1.31150988E9,1.31150988E9,361.22,361.22,361.22,361.22,47.2,130.8,0.0,145.92,37.3
13854,25,1.29189168E9,1.32273036E9,8109.52,207.5,429.9,324.38,3633.44,2071.0,0.0,2169.48,235.6
13494,1,1.29656148E9,1.29656148E9,316.26,316.26,316.26,316.26,101.66,26.35,0.0,133.5,54.75
13568,1,1.30849452E9,1.30849452E9,187.05,187.05,187.05,187.05,53.55,43.85,6.75,66.3,16.6
12547,2,1.29924276E9,1.30641348E9,207.8,48.4,159.4,103.9,0.0,50.4,0.0,157.4,0.0
16174,3,1.31037618E9,1.31255076E9,1009.55,304.2,383.2,336.52,336.9,566.3,0.0,89.85,16.5
17695,2,1.3086597E9,1.3121088E9,765.34,353.6,411.74,382.67,258.4,150.3,56.88,186.3,113.46
12708,10,1.29163218E9,1.32091872E9,2712.91,33.0,403.83,271.29,414.71,1080.26,19.8,1137.84,60.3
16714,3,1.2960492E9,1.30459374E9,1129.06,9.95,1104.11,376.35,113.67,452.25,65.4,327.14,170.6
17651,10,1.30815342E9,1.32247614E9,3945.0,65.4,915.49,394.5,480.63,1241.26,158.5,1700.31,364.3
14820,4,1.30849536E9,1.32163086E9,507.29,102.42,139.77,126.82,60.3,98.75,0.0,300.54,47.7
12645,4,1.29613368E9,1.32058308E9,1775.18,369.3,511.96,443.8,274.28,611.26,10.08,815.96,63.6
15030,2,1.30028964E9,1.3172934E9,518.28,152.76,365.52,259.14,0.0,94.8,0.0,423.48,0.0
17266,3,1.31073102E9,1.32326712E9,296.58,21.41,162.11,98.86,29.5,139.91,6.45,101.53,19.19
18270,2,1.30045206E9,1.32015582E9,283.15,111.95,171.2,141.58,33.2,25.2,0.0,185.85,38.9
16692,2,1.29847566E9,1.30132356E9,1276.0,8.5,1267.5,638.0,1126.0,0.0,0.0,150.0,0.0
15958,1,1.31704446E9,1.31704446E9,104.35,104.35,104.35,104.35,12.75,26.0,0.0,65.6,0.0
16071,1,1.31962764E9,1.31962764E9,326.24,326.24,326.24,326.24,44.75,68.04,0.0,195.75,17.7
13751,1,1.29856296E9,1.29856296E9,296.25,296.25,296.25,296.25,35.4,58.2,0.0,172.95,29.7
14355,1,1.29189696E9,1.29189696E9,174.4,174.4,174.4,174.4,74.0,15.0,0.0,75.2,10.2
18169,1,1.31824908E9,1.31824908E9,202.65,202.65,202.65,202.65,2.2,146.45,0.0,49.8,4.2
12720,25,1.29156246E9,1.32324498E9,5781.73,16.5,498.32,231.27,703.38,1365.05,138.26,3179.02,396.02
16033,20,1.29154536E9,1.32300264E9,8778.82,19.8,1171.59,438.94,2252.69,2764.62,149.9,3009.47,602.14
15023,11,1.29155694E9,1.32319218E9,6720.41,305.77,1031.59,610.95,1306.39,2201.0,158.38,2564.66,489.98
13694,50,1.29120552E9,1.32316392E9,65039.62,35.28,3547.34,1300.79,9137.26,12453.76,1150.64,37078.57,5219.39
16669,3,1.31670078E9,1.32144636E9,1348.88,0.4,724.94,449.63,296.03,357.23,58.04,604.84,32.74
14064,5,1.29976194E9,1.32093084E9,1334.34,185.15,375.35,266.87,247.62,198.27,8.75,871.15,8.55
17392,2,1.29252624E9,1.29699648E9,417.27,145.5,271.77,208.64,71.3,124.55,1.3,195.38,24.74
18143,2,1.31124504E9,1.31341002E9,1000.16,480.18,519.98,500.08,149.93,246.91,0.0,491.07,112.25
15142,1,1.31946066E9,1.31946066E9,498.74,498.74,498.74,498.74,129.3,89.1,0.0,240.14,40.2
12940,2,1.31590896E9,1.31876694E9,899.69,361.27,538.42,449.85,150.5,350.15,18.18,345.11,35.75
16766,2,1.29985044E9,1.29985692E9,1145.6,572.8,572.8,572.8,205.8,270.2,0.0,590.4,79.2
15985,2,1.30303824E9,1.31282106E9,1142.42,242.84,899.58,571.21,376.32,119.4,0.0,435.6,211.1
14416,2,1.3198146E9,1.32154332E9,490.22,129.22,361.0,245.11,44.12,39.5,13.52,393.08,0.0
14875,2,1.30079478E9,1.3141884E9,1465.32,362.0,1103.32,732.66,407.7,222.58,37.5,685.34,112.2
16776,1,1.31825184E9,1.31825184E9,371.54,371.54,371.54,371.54,51.12,107.88,13.68,182.36,16.5
17829,1,1.29768756E9,1.29768756E9,889.24,889.24,889.24,889.24,554.74,222.6,0.0,86.7,25.2
14332,3,1.31072598E9,1.32153084E9,840.21,119.04,440.2,280.07,258.6,105.6,0.0,435.69,40.32
14238,1,1.2952752E9,1.2952752E9,146.85,146.85,146.85,146.85,33.3,7.5,0.0,97.35,8.7
14014,1,1.31678388E9,1.31678388E9,505.18,505.18,505.18,505.18,87.54,62.58,103.44,188.72,62.9
17334,2,1.29681018E9,1.29734994E9,307.02,10.5,296.52,153.51,55.44,145.98,0.0,105.6,0.0
15661,2,1.29423072E9,1.29605016E9,309.8,116.0,193.8,154.9,19.8,290.0,0.0,0.0,0.0
12901,28,1.30009926E9,1.32273402E9,17654.54,36.24,2843.6,630.52,1112.82,7031.27,3024.85,4830.2,1655.4
18245,7,1.29277068E9,1.32283728E9,2567.06,35.6,894.25,366.72,656.01,688.54,62.04,1003.39,157.08
13131,3,1.30727124E9,1.32144966E9,1073.3,301.1,447.3,357.77,37.8,574.7,0.0,460.8,0.0
16791,7,1.29476052E9,1.32095232E9,1705.78,13.52,479.36,243.68,325.84,576.35,7.22,672.97,123.4
12483,8,1.2941508E9,1.32198132E9,2484.98,8.5,547.56,310.62,452.1,446.16,0.0,1540.52,46.2
13684,1,1.29880158E9,1.29880158E9,65.13,65.13,65.13,65.13,24.73,22.1,1.25,15.6,1.45
15450,1,1.32085866E9,1.32085866E9,429.84,429.84,429.84,429.84,99.92,103.66,13.52,157.14,55.6
15355,2,1.31886492E9,1.32093264E9,277.05,126.25,150.8,138.53,4.95,41.65,0.0,194.75,35.7
12522,2,1.31903526E9,1.320075E9,192.72,89.4,103.32,96.36,0.0,17.7,0.0,151.02,24.0
16957,2,1.2991443E9,1.30278936E9,416.64,114.84,301.8,208.32,121.44,136.3,0.0,112.1,46.8
14500,3,1.30709568E9,1.3158459E9,356.85,21.0,284.85,118.95,12.75,137.4,0.0,206.7,0.0
16080,2,1.29976824E9,1.31642892E9,217.16,86.9,130.26,108.58,37.2,38.2,0.0,141.76,0.0
12781,2,1.29888258E9,1.31798382E9,826.74,277.48,549.26,413.37,166.38,216.36,20.4,329.8,93.8
15416,4,1.29905526E9,1.31789388E9,3984.32,839.99,1375.24,996.08,1078.27,1213.79,0.0,1410.81,281.45
14165,1,1.29967434E9,1.29967434E9,120.44,120.44,120.44,120.44,10.2,23.35,0.0,77.66,9.23
16778,2,1.29977046E9,1.31704488E9,245.94,93.18,152.76,122.97,122.52,30.8,0.0,92.62,0.0
16409,5,1.29605346E9,1.3203387E9,2022.98,229.81,608.85,404.6,401.24,481.24,33.64,919.17,187.69
15537,1,1.309353E9,1.309353E9,110.92,110.92,110.92,110.92,32.0,29.8,4.25,38.17,6.7
13319,26,1.29188904E9,1.32300564E9,10845.55,14.85,1855.99,417.14,2938.07,2687.77,204.1,4592.25,423.36
17975,13,1.29180828E9,1.32214122E9,4483.26,131.66,765.85,344.87,1485.65,1105.98,37.96,1031.33,822.34
14587,9,1.29483816E9,1.32187524E9,1580.29,127.61,208.05,175.59,186.19,663.81,7.26,625.64,97.39
16384,2,1.30070238E9,1.31573994E9,584.5,175.4,409.1,292.25,191.6,152.65,27.6,195.65,17.0
16040,3,1.30026948E9,1.31782242E9,1313.55,422.43,453.75,437.85,279.97,469.9,0.0,416.42,147.26
13867,3,1.30461648E9,1.32076728E9,1005.09,138.85,443.79,335.03,132.55,208.05,0.0,575.84,88.65
14535,3,1.3020078E9,1.31826114E9,2854.84,799.94,1202.03,951.61,552.4,953.61,94.5,995.46,258.87
16709,5,1.2991497E9,1.31617056E9,3029.87,133.8,1120.53,605.97,837.48,943.19,30.6,1095.9,122.7
17858,12,1.29155448E9,1.32299976E9,5140.66,79.6,1305.6,428.39,559.19,2060.27,7.6,2091.6,422.0
13453,2,1.29845424E9,1.30916724E9,356.98,171.98,185.0,178.49,121.28,91.1,15.0,109.7,19.9
16454,2,1.31792022E9,1.3196292E9,6.9,1.0,5.9,3.45,0.0,5.9,0.0,1.0,0.0
18017,3,1.29665502E9,1.3164489E9,523.0,165.0,179.0,174.33,0.0,0.0,0.0,523.0,0.0
12597,4,1.300284E9,1.32179598E9,3811.22,205.96,2176.45,952.81,686.22,819.71,94.63,2103.38,107.28
17279,1,1.31850708E9,1.31850708E9,187.83,187.83,187.83,187.83,9.95,80.9,0.0,96.98,0.0
13052,1,1.30512312E9,1.30512312E9,348.15,348.15,348.15,348.15,72.07,25.55,0.0,216.83,33.7
15143,1,1.30399218E9,1.30399218E9,259.45,259.45,259.45,259.45,37.5,61.05,0.0,141.1,19.8
13099,1,1.3148988E9,1.3148988E9,207.36,207.36,207.36,207.36,0.0,207.36,0.0,0.0,0.0
17649,1,1.31152278E9,1.31152278E9,868.49,868.49,868.49,868.49,201.89,241.35,37.2,388.05,0.0
13102,24,1.29190188E9,1.32334872E9,6424.09,8.5,447.28,267.67,1044.45,2202.82,181.8,2884.02,111.0
14029,2,1.31100822E9,1.31799876E9,467.66,165.2,302.46,233.83,114.9,191.8,0.0,147.06,13.9
17520,1,1.31885304E9,1.31885304E9,546.81,546.81,546.81,546.81,36.9,75.15,10.08,352.98,71.7
14794,7,1.29458946E9,1.32325266E9,1319.91,16.95,288.36,188.56,176.24,344.46,35.64,701.36,62.21
15598,1,1.31886744E9,1.31886744E9,240.68,240.68,240.68,240.68,35.4,95.2,0.0,110.08,0.0
13305,10,1.2912918E9,1.3230981E9,2000.86,75.3,316.45,200.09,350.67,336.15,144.6,1119.19,50.25
15521,8,1.3014765E9,1.31998212E9,3000.2,17.4,673.42,375.03,372.2,1234.55,7.47,1200.09,185.89
16794,10,1.3078881E9,1.32336684E9,1196.5,2.95,253.29,119.65,125.32,534.23,39.0,368.68,129.27
13594,1,1.31893314E9,1.31893314E9,396.97,396.97,396.97,396.97,9.9,185.9,0.0,153.62,47.55
13705,3,1.29119934E9,1.32282912E9,711.86,189.18,318.14,237.29,216.36,161.5,42.64,126.36,165.0
15075,1,1.31678082E9,1.31678082E9,773.03,773.03,773.03,773.03,57.34,142.46,0.0,573.23,0.0
12348,4,1.29252654E9,1.31695638E9,1797.24,227.44,892.8,449.31,279.6,426.6,0.0,925.44,165.6
18263,3,1.30165848E9,1.3212612E9,1213.16,307.6,503.8,404.39,210.88,442.48,53.64,361.76,144.4
14142,1,1.29122118E9,1.29122118E9,311.81,311.81,311.81,311.81,52.84,113.34,6.3,139.33,0.0
17360,3,1.30755294E9,1.32196746E9,568.24,111.91,320.9,189.41,149.29,139.68,2.95,245.0,31.32
17120,1,1.30331286E9,1.30331286E9,307.46,307.46,307.46,307.46,39.6,139.85,0.0,128.01,0.0
13849,2,1.30873746E9,1.31902194E9,1537.95,593.58,944.37,768.97,231.3,499.05,46.22,661.38,100.0
16557,2,1.31160048E9,1.32136584E9,281.85,101.15,180.7,140.92,0.0,63.65,0.0,193.2,25.0
17994,4,1.29837252E9,1.31297646E9,674.89,21.9,305.3,168.72,35.84,363.65,0.0,203.86,71.54
13318,3,1.32024036E9,1.32337026E9,640.76,150.84,302.96,213.59,0.0,192.38,0.0,421.34,27.04
16666,1,1.32179766E9,1.32179766E9,118.98,118.98,118.98,118.98,18.0,70.02,4.68,26.28,0.0
16700,13,1.29182604E9,1.3227372E9,5076.55,283.81,508.36,390.5,716.27,1638.42,183.52,2284.03,254.31
12939,8,1.294572E9,1.31791158E9,11581.8,346.32,3376.08,1447.73,1843.28,5369.76,0.0,3870.76,498.0
15421,4,1.29665736E9,1.3184112E9,950.36,38.2,406.1,237.59,315.2,111.76,30.6,474.3,18.5
13883,5,1.30159182E9,1.3225635E9,2674.48,112.63,980.41,534.9,561.69,723.7,37.2,1208.57,143.32
15610,1,1.31902056E9,1.31902056E9,112.46,112.46,112.46,112.46,13.52,17.34,0.0,60.8,20.8
16774,4,1.3080555E9,1.31764566E9,661.52,119.32,238.0,165.38,441.4,87.5,0.0,97.82,34.8
17912,5,1.29197946E9,1.2966567E9,310.06,9.9,125.56,62.01,106.16,104.1,0.0,88.4,11.4
15573,2,1.31608896E9,1.32075228E9,591.19,187.1,404.09,295.59,119.73,181.92,13.46,244.61,31.47
12908,2,1.29647742E9,1.30823874E9,750.0,318.0,432.0,375.0,0.0,0.0,0.0,750.0,0.0
14625,2,1.29225456E9,1.30651032E9,899.63,314.1,585.53,449.82,182.35,322.8,30.9,308.48,55.1
15865,3,1.30502784E9,1.31997858E9,895.13,289.92,313.93,298.38,99.48,462.14,15.0,263.61,54.9
13507,4,1.3109034E9,1.32317718E9,2479.16,386.32,1242.38,619.79,499.91,670.99,79.74,912.29,316.23
18230,7,1.29734316E9,1.32265932E9,2810.2,320.04,503.08,401.46,1643.04,400.42,0.0,640.74,126.0
16084,1,1.2976131E9,1.2976131E9,436.18,436.18,436.18,436.18,96.3,155.73,0.0,131.95,52.2
15605,5,1.29121068E9,1.32032982E9,1198.23,182.75,312.58,239.65,298.15,337.4,45.3,377.03,140.35
16281,1,1.31722182E9,1.31722182E9,2062.06,2062.06,2062.06,2062.06,244.08,66.0,0.0,1735.48,16.5
16855,2,1.31973306E9,1.32144498E9,328.4,151.2,177.2,164.2,168.35,90.55,0.0,69.5,0.0
14540,3,1.29674532E9,1.3226481E9,952.66,195.9,442.03,317.55,316.47,134.8,63.15,373.39,64.85
16859,2,1.30088754E9,1.31099154E9,747.81,259.84,487.97,373.91,78.21,155.25,36.9,342.77,134.68
13611,3,1.29240906E9,1.31575266E9,1154.4,303.15,517.68,384.8,269.13,274.01,63.32,457.34,90.6
17553,1,1.3122792E9,1.3122792E9,1487.6,1487.6,1487.6,1487.6,0.0,237.6,0.0,1250.0,0.0
14285,4,1.30822776E9,1.3216278E9,1910.01,5.9,1247.53,477.5,430.29,258.4,0.0,1221.32,0.0
12920,1,1.3219743E9,1.3219743E9,162.78,162.78,162.78,162.78,26.35,49.09,3.75,46.24,37.35
13408,62,1.29119994E9,1.3233351E9,28117.04,23.8,1145.32,453.5,5822.03,5643.52,271.08,13904.39,2476.02
16187,15,1.29890004E9,1.3207458E9,6911.44,63.9,910.98,460.76,1282.86,1816.7,34.8,3327.78,449.3
15002,4,1.29172776E9,1.31349144E9,1641.76,254.44,631.65,410.44,330.56,489.92,23.6,700.88,96.8
15769,26,1.29138936E9,1.32283392E9,56252.72,91.8,10065.0,2163.57,3018.0,5293.8,0.0,46058.22,1882.7
15532,4,1.2925179E9,1.32128226E9,1564.73,324.1,536.59,391.18,211.3,439.92,91.57,616.05,205.89
17495,2,1.32014916E9,1.32282768E9,497.56,154.97,342.59,248.78,94.22,82.6,76.5,199.04,45.2
16633,6,1.30322376E9,1.32196926E9,2883.1,255.8,726.16,480.52,1003.05,444.55,0.0,1125.74,309.76
12418,1,1.31375208E9,1.31375208E9,668.58,668.58,668.58,668.58,299.68,142.29,15.3,206.27,5.04
15886,1,1.3182567E9,1.3182567E9,181.09,181.09,181.09,181.09,59.65,30.95,12.5,77.99,0.0
13675,2,1.29889524E9,1.31038902E9,486.82,178.38,308.44,243.41,284.8,69.12,0.0,77.7,55.2
17060,1,1.30045482E9,1.30045482E9,234.24,234.24,234.24,234.24,0.0,17.7,31.2,167.64,17.7
16591,1,1.31755218E9,1.31755218E9,213.5,213.5,213.5,213.5,54.45,3.4,0.0,155.65,0.0
12694,2,1.30764168E9,1.31738796E9,869.67,430.17,439.5,434.83,124.3,289.48,0.0,361.35,94.54
15429,2,1.31695812E9,1.32118728E9,397.35,154.29,243.06,198.68,94.93,77.66,3.8,192.51,28.45
18251,1,1.31592618E9,1.31592618E9,4314.72,4314.72,4314.72,4314.72,0.0,528.48,0.0,3786.24,0.0
17242,2,1.30788384E9,1.3141113E9,1135.04,425.6,709.44,567.52,177.04,578.14,0.0,296.44,83.42
17144,2,1.3161774E9,1.32336702E9,984.57,388.68,595.89,492.28,227.15,267.34,31.5,411.04,47.54
16423,1,1.32134886E9,1.32134886E9,346.12,346.12,346.12,346.12,0.0,99.84,0.0,246.28,0.0
14804,1,1.3227384E9,1.3227384E9,353.27,353.27,353.27,353.27,130.27,109.7,0.0,83.1,30.2
13130,1,1.315323E9,1.315323E9,64.0,64.0,64.0,64.0,0.0,39.0,0.0,25.0,0.0
17043,4,1.30045998E9,1.32067998E9,1735.18,150.37,768.85,433.79,391.51,495.42,129.7,550.7,167.85
13784,11,1.29475668E9,1.32264558E9,2462.79,38.16,603.96,223.89,413.1,656.85,0.0,1392.84,0.0
15756,4,1.3019256E9,1.318167E9,528.01,115.72,168.12,132.0,109.38,130.53,19.35,234.44,34.31
12476,11,1.29225114E9,1.3221384E9,6816.42,12.45,1750.46,619.67,1293.78,1483.14,20.28,3779.62,239.6
15737,8,1.30251606E9,1.32222006E9,1188.12,15.0,475.88,148.52,317.05,386.24,17.4,299.97,167.46
18220,1,1.30389498E9,1.30389498E9,305.28,305.28,305.28,305.28,0.0,305.28,0.0,0.0,0.0
14873,1,1.30529472E9,1.30529472E9,519.68,519.68,519.68,519.68,142.5,183.3,0.0,160.78,33.1
14440,5,1.29189894E9,1.32275412E9,2357.68,181.7,656.7,471.54,393.07,510.47,167.72,1136.7,149.72
13436,1,1.32334038E9,1.32334038E9,196.89,196.89,196.89,196.89,18.0,68.0,0.0,85.69,25.2
12743,2,1.31186916E9,1.31187006E9,540.13,195.33,344.8,270.06,129.83,179.09,8.48,186.75,35.98
13418,18,1.2912867E9,1.32247578E9,6127.43,12.6,879.92,340.41,1551.49,1974.52,74.16,2119.17,408.09
15719,13,1.29431706E9,1.32066894E9,5030.07,183.65,613.94,386.93,755.74,871.05,116.8,2863.28,423.2
15299,7,1.29130848E9,1.31765154E9,4507.01,303.96,1003.2,643.86,1833.2,527.85,600.0,903.96,642.0
12488,3,1.31694684E9,1.322643E9,1298.66,214.06,553.39,432.89,181.9,330.75,45.0,477.6,263.41
14240,2,1.3039908E9,1.3208463E9,890.34,226.85,663.49,445.17,209.6,214.2,30.0,369.64,66.9
12453,1,1.31186208E9,1.31186208E9,707.09,707.09,707.09,707.09,169.29,238.35,0.0,225.65,73.8
17278,1,1.3026138E9,1.3026138E9,246.04,246.04,246.04,246.04,67.08,45.29,5.04,108.23,20.4
15146,2,1.29829362E9,1.30926294E9,1327.16,492.94,834.22,663.58,309.38,349.28,42.24,490.56,135.7
16560,2,1.29251016E9,1.3211805E9,841.41,332.18,509.23,420.7,138.24,285.67,47.7,310.71,59.09
18167,3,1.3143588E9,1.32145896E9,1384.86,390.6,498.48,461.62,362.28,178.2,0.0,844.38,0.0
16554,3,1.29483606E9,1.31981346E9,837.1,0.85,522.99,279.03,158.89,169.96,19.8,453.75,34.7
13108,1,1.2912861E9,1.2912861E9,350.06,350.06,350.06,350.06,102.0,68.4,0.0,146.76,32.9
17805,1,1.31712414E9,1.31712414E9,512.31,512.31,512.31,512.31,186.42,114.72,0.0,211.17,0.0
15667,1,1.32005856E9,1.32005856E9,301.32,301.32,301.32,301.32,49.8,0.0,0.0,251.52,0.0
14346,2,1.29777792E9,1.31305602E9,1021.58,262.44,759.14,510.79,185.38,372.07,0.0,344.01,120.12
13198,6,1.29223254E9,1.32257982E9,3401.24,384.55,903.01,566.87,409.77,1373.19,65.16,1235.33,317.79
14944,12,1.29786042E9,1.3209162E9,5900.25,19.92,1308.82,491.69,1725.95,1618.16,174.04,1944.1,438.0
16066,5,1.31272758E9,1.32204924E9,1521.04,176.7,390.85,304.21,225.05,433.71,13.26,692.67,156.35
16416,3,1.3185993E9,1.3211886E9,1051.4,333.89,372.68,350.47,205.05,255.92,0.0,437.83,152.6
12779,8,1.2913836E9,1.32023418E9,3981.36,25.0,981.95,497.67,405.42,2003.99,90.72,1152.93,328.3
17061,11,1.30339254E9,1.31712264E9,5232.23,22.5,1701.5,475.66,3411.73,1409.9,0.0,357.6,53.0
17684,1,1.3197138E9,1.3197138E9,239.41,239.41,239.41,239.41,24.75,124.5,0.0,90.16,0.0
17723,6,1.30495224E9,1.31248302E9,3276.4,331.8,830.0,546.07,3276.4,0.0,0.0,0.0,0.0
13579,2,1.2915654E9,1.32221046E9,467.04,164.7,302.34,233.52,148.6,74.75,0.0,231.09,12.6
17073,4,1.31402382E9,1.32196242E9,1446.09,279.37,453.79,361.52,432.15,407.33,10.9,507.83,87.88
16600,6,1.29422958E9,1.3231008E9,813.52,104.1,240.32,135.59,61.12,334.2,53.04,325.44,39.72
17634,9,1.2943179E9,1.32032574E9,2358.59,105.99,785.65,262.07,896.27,504.53,53.68,745.87,158.24
15351,7,1.29154974E9,1.32239832E9,1934.66,103.4,601.57,276.38,299.7,686.53,23.6,790.6,134.23
12359,4,1.29483618E9,1.31851002E9,6310.03,547.5,2814.3,1577.51,1237.97,2209.31,117.87,1730.83,1014.05
13398,1,1.30684782E9,1.30684782E9,457.34,457.34,457.34,457.34,43.2,151.47,15.6,176.57,70.5
13503,1,1.31730258E9,1.31730258E9,216.85,216.85,216.85,216.85,0.0,77.7,15.0,73.15,51.0
13515,4,1.30208598E9,1.31720916E9,891.12,132.16,367.16,222.78,218.64,187.5,0.0,465.18,19.8
12624,2,1.30814124E9,1.31428464E9,641.13,299.94,341.19,320.57,135.6,122.55,0.0,290.48,92.5
16823,1,1.30383E9,1.30383E9,358.38,358.38,358.38,358.38,42.15,53.25,61.2,174.15,27.63
15224,2,1.29215724E9,1.29251172E9,322.08,11.6,310.48,161.04,40.95,161.08,0.0,118.4,1.65
12465,2,1.30883622E9,1.32197964E9,742.19,301.25,440.94,371.1,134.5,134.25,0.0,430.84,42.6
14385,3,1.3214445E9,1.32266736E9,202.11,55.16,75.35,67.37,43.15,35.16,0.0,86.5,37.3
